15.04,60.63855581
15.05,60.67832389
15.06,60.7180922
15.07,60.75786077
15.08,60.79762958
15.09,60.83739863
15.1,60.87716793
15.11,60.91693748
15.12,60.95670727
15.13,60.9964773
15.14,61.03624758
15.15,61.0760181
15.16,61.11578887
15.17,61.15555987
15.18,61.19533112
15.19,61.23510261
15.2,61.27487434
15.21,61.31464631
15.22,61.35441852
15.23,61.39419097
15.24,61.43396366
15.25,61.47373658
15.26,61.51350975
15.27,61.55328316
15.28,61.5930568
15.29,61.63283068
15.3,61.6726048
15.31,61.71237915
15.32,61.75215374
15.33,61.79192857
15.34,61.83170363
15.35,61.87147893
15.36,61.91125446
15.37,61.95103022
15.38,61.99080622
15.39,62.03058245
15.4,62.07035892
15.41,62.11013562
15.42,62.14991255
15.43,62.18968971
15.44,62.2294671
15.45,62.26924472
15.46,62.30902258
15.47,62.34880067
15.48,62.38857898
15.49,62.42835753
15.5,62.4681363
15.51,62.5079153
15.52,62.54769453
15.53,62.58747399
15.54,62.62725368
15.55,62.66703359
15.56,62.70681374
15.57,62.7465941
15.58,62.7863747
15.59,62.82615552
15.6,62.86593656
15.61,62.90571783
15.62,62.94549932
15.63,62.98528104
15.64,63.02506299
15.65,63.06484515
15.66,63.10462754
15.67,63.14441015
15.68,63.18419299
15.69,63.22397604
15.7,63.26375932
15.71,63.30354282
15.72,63.34332654
15.73,63.38311048
15.74,63.42289464
15.75,63.46267903
15.76,63.50246363
15.77,63.54224845
15.78,63.58203348
15.79,63.62181874
15.8,63.66160422
15.81,63.70138991
15.82,63.74117582
15.83,63.78096195
15.84,63.82074829
15.85,63.86053485
15.86,63.90032163
15.87,63.94010862
15.88,63.97989582
15.89,64.01968325
15.9,64.05947088
15.91,64.09925873
15.92,64.1390468
15.93,64.17883508
15.94,64.21862357
15.95,64.25841227
15.96,64.29820119
15.97,64.33799032
15.98,64.37777966
15.99,64.41756921
16,64.45735897
16.01,64.49714894
16.02,64.53693913
16.03,64.57672952
16.04,64.61652012
16.05,64.65631094
16.06,64.69610196
16.07,64.73589319
16.08,64.77568463
16.09,64.81547628
16.1,64.85526813
16.11,64.89506019
16.12,64.93485246
16.13,64.97464494
16.14,65.01443762
16.15,65.05423051
16.16,65.0940236
16.17,65.1338169
16.18,65.17361041
16.19,65.21340412
16.2,65.25319803
16.21,65.29299215
16.22,65.33278647
16.23,65.372581
16.24,65.41237572
16.25,65.45217065
16.26,65.49196579
16.27,65.53176112
16.28,65.57155666
16.29,65.6113524
16.3,65.65114834
16.31,65.69094448
16.32,65.73074082
16.33,65.77053736
16.34,65.8103341
16.35,65.85013104
16.36,65.88992818
16.37,65.92972552
16.38,65.96952306
16.39,66.0093208
16.4,66.04911873
16.41,66.08891686
16.42,66.12871519
16.43,66.16851372
16.44,66.20831244
16.45,66.24811136
16.46,66.28791048
16.47,66.32770979
16.48,66.36750929
16.49,66.407309
16.5,66.44710889
16.51,66.48690898
16.52,66.52670927
16.53,66.56650975
16.54,66.60631042
16.55,66.64611129
16.56,66.68591235
16.57,66.7257136
16.58,66.76551505
16.59,66.80531668
16.6,66.84511851
16.61,66.88492053
16.62,66.92472275
16.63,66.96452515
16.64,67.00432774
16.65,67.04413053
16.66,67.0839335
16.67,67.12373666
16.68,67.16354002
16.69,67.20334356
16.7,67.24314729
16.71,67.28295121
16.72,67.32275532
16.73,67.36255961
16.74,67.4023641
16.75,67.44216877
16.76,67.48197363
16.77,67.52177867
16.78,67.56158391
16.79,67.60138932
16.8,67.64119493
16.81,67.68100072
16.82,67.72080669
16.83,67.76061285
16.84,67.8004192
16.85,67.84022573
16.86,67.88003244
16.87,67.91983934
16.88,67.95964642
16.89,67.99945368
16.9,68.03926113
16.91,68.07906876
16.92,68.11887658
16.93,68.15868457
16.94,68.19849275
16.95,68.23830111
16.96,68.27810965
16.97,68.31791837
16.98,68.35772728
16.99,68.39753636
17,68.43734562
17.01,68.47715507
17.02,68.51696469
17.03,68.55677449
17.04,68.59658448
17.05,68.63639464
17.06,68.67620498
17.07,68.7160155
17.08,68.75582619
17.09,68.79563707
17.1,68.83544812
17.11,68.87525935
17.12,68.91507076
17.13,68.95488234
17.14,68.9946941
17.15,69.03450604
17.16,69.07431815
17.17,69.11413044
17.18,69.1539429
17.19,69.19375554
17.2,69.23356835
17.21,69.27338134
17.22,69.3131945
17.23,69.35300784
17.24,69.39282135
17.25,69.43263503
17.26,69.47244889
17.27,69.51226292
17.28,69.55207712
17.29,69.5918915
17.3,69.63170605
17.31,69.67152077
17.32,69.71133566
17.33,69.75115072
17.34,69.79096596
17.35,69.83078136
17.36,69.87059694
17.37,69.91041269
17.38,69.9502286
17.39,69.99004469
17.4,70.02986095
17.41,70.06967737
17.42,70.10949397
17.43,70.14931073
17.44,70.18912767
17.45,70.22894477
17.46,70.26876204
17.47,70.30857948
17.48,70.34839708
17.49,70.38821486
17.5,70.4280328
17.51,70.4678509
17.52,70.50766918
17.53,70.54748762
17.54,70.58730622
17.55,70.627125
17.56,70.66694393
17.57,70.70676304
17.58,70.74658231
17.59,70.78640174
17.6,70.82622134
17.61,70.8660411
17.62,70.90586103
17.63,70.94568112
17.64,70.98550138
17.65,71.02532179
17.66,71.06514238
17.67,71.10496312
17.68,71.14478403
17.69,71.1846051
17.7,71.22442633
17.71,71.26424773
17.72,71.30406928
17.73,71.343891
17.74,71.38371288
17.75,71.42353492
17.76,71.46335712
17.77,71.50317949
17.78,71.54300201
17.79,71.58282469
17.8,71.62264753
17.81,71.66247054
17.82,71.7022937
17.83,71.74211702
17.84,71.7819405
17.85,71.82176414
17.86,71.86158794
17.87,71.90141189
17.88,71.941236
17.89,71.98106028
17.9,72.02088471
17.91,72.06070929
17.92,72.10053404
17.93,72.14035894
17.94,72.18018399
17.95,72.22000921
17.96,72.25983458
17.97,72.2996601
17.98,72.33948579
17.99,72.37931162
18,72.41913762
18.01,72.45896376
18.02,72.49879007
18.03,72.53861652
18.04,72.57844314
18.05,72.6182699
18.06,72.65809682
18.07,72.6979239
18.08,72.73775112
18.09,72.7775785
18.1,72.81740604
18.11,72.85723372
18.12,72.89706156
18.13,72.93688956
18.14,72.9767177
18.15,73.016546
18.16,73.05637444
18.17,73.09620304
18.18,73.13603179
18.19,73.17586069
18.2,73.21568975
18.21,73.25551895
18.22,73.2953483
18.23,73.33517781
18.24,73.37500746
18.25,73.41483727
18.26,73.45466722
18.27,73.49449732
18.28,73.53432758
18.29,73.57415798
18.3,73.61398853
18.31,73.65381922
18.32,73.69365007
18.33,73.73348107
18.34,73.77331221
18.35,73.8131435
18.36,73.85297494
18.37,73.89280652
18.38,73.93263825
18.39,73.97247013
18.4,74.01230216
18.41,74.05213433
18.42,74.09196665
18.43,74.13179911
18.44,74.17163172
18.45,74.21146448
18.46,74.25129738
18.47,74.29113043
18.48,74.33096362
18.49,74.37079695
18.5,74.41063043
18.51,74.45046406
18.52,74.49029783
18.53,74.53013174
18.54,74.5699658
18.55,74.6098
18.56,74.64963434
18.57,74.68946883
18.58,74.72930346
18.59,74.76913823
18.6,74.80897315
18.61,74.84880821
18.62,74.8886434
18.63,74.92847875
18.64,74.96831423
18.65,75.00814985
18.66,75.04798562
18.67,75.08782153
18.68,75.12765758
18.69,75.16749377
18.7,75.20733009
18.71,75.24716656
18.72,75.28700317
18.73,75.32683992
18.74,75.36667681
18.75,75.40651384
18.76,75.44635101
18.77,75.48618832
18.78,75.52602577
18.79,75.56586335
18.8,75.60570108
18.81,75.64553894
18.82,75.68537694
18.83,75.72521508
18.84,75.76505336
18.85,75.80489177
18.86,75.84473032
18.87,75.88456901
18.88,75.92440784
18.89,75.9642468
18.9,76.0040859
18.91,76.04392514
18.92,76.08376451
18.93,76.12360402
18.94,76.16344366
18.95,76.20328344
18.96,76.24312336
18.97,76.28296341
18.98,76.32280359
18.99,76.36264391
19,76.40248437
19.01,76.44232496
19.02,76.48216569
19.03,76.52200655
19.04,76.56184754
19.05,76.60168867
19.06,76.64152993
19.07,76.68137132
19.08,76.72121285
19.09,76.76105451
19.1,76.8008963
19.11,76.84073823
19.12,76.88058029
19.13,76.92042248
19.14,76.9602648
19.15,77.00010726
19.16,77.03994985
19.17,77.07979256
19.18,77.11963541
19.19,77.1594784
19.2,77.19932151
19.21,77.23916475
19.22,77.27900813
19.23,77.31885163
19.24,77.35869527
19.25,77.39853904
19.26,77.43838293
19.27,77.47822696
19.28,77.51807111
19.29,77.5579154
19.3,77.59775981
19.31,77.63760436
19.32,77.67744903
19.33,77.71729383
19.34,77.75713876
19.35,77.79698382
19.36,77.836829
19.37,77.87667432
19.38,77.91651976
19.39,77.95636533
19.4,77.99621103
19.41,78.03605686
19.42,78.07590281
19.43,78.11574889
19.44,78.1555951
19.45,78.19544143
19.46,78.23528789
19.47,78.27513448
19.48,78.31498119
19.49,78.35482803
19.5,78.39467499
19.51,78.43452208
19.52,78.4743693
19.53,78.51421664
19.54,78.55406411
19.55,78.5939117
19.56,78.63375942
19.57,78.67360726
19.58,78.71345522
19.59,78.75330331
19.6,78.79315153
19.61,78.83299987
19.62,78.87284833
19.63,78.91269691
19.64,78.95254562
19.65,78.99239446
19.66,79.03224341
19.67,79.07209249
19.68,79.11194169
19.69,79.15179102
19.7,79.19164046
19.71,79.23149003
19.72,79.27133972
19.73,79.31118954
19.74,79.35103947
19.75,79.39088953
19.76,79.43073971
19.77,79.47059001
19.78,79.51044043
19.79,79.55029097
19.8,79.59014164
19.81,79.62999242
19.82,79.66984333
19.83,79.70969435
19.84,79.7495455
19.85,79.78939676
19.86,79.82924815
19.87,79.86909965
19.88,79.90895128
19.89,79.94880302
19.9,79.98865489
19.91,80.02850687
19.92,80.06835897
19.93,80.10821119
19.94,80.14806353
19.95,80.18791599
19.96,80.22776857
19.97,80.26762126
19.98,80.30747407
19.99,80.347327
